event_id,activity,timestamp,product,shipment,transport,location,status
378,Store Product,2025-05-03 21:36:00,prod_189,,,Warehouse_B,Normal
379,Create Product,2025-05-03 21:41:00,prod_190,,,Factory,Normal
380,Store Product,2025-05-03 21:47:00,prod_190,,,Warehouse_B,Normal
381,Create Product,2025-05-03 22:07:00,prod_191,,,Factory,Normal
382,Store Product,2025-05-03 22:31:00,prod_191,,,Warehouse_A,Normal
383,Create Product,2025-05-03 22:50:00,prod_192,,,Factory,Normal
384,Store Product,2025-05-03 23:08:00,prod_192,,,Warehouse_B,Normal
385,Create Product,2025-05-03 23:35:00,prod_193,,,Factory,Normal
386,Store Product,2025-05-04 00:02:00,prod_193,,,Warehouse_D,Normal
387,Create Product,2025-05-04 00:22:00,prod_194,,,Factory,Normal
388,Store Product,2025-05-04 00:39:00,prod_194,,,Warehouse_B,Normal
389,Create Product,2025-05-04 00:48:00,prod_195,,,Factory,Normal
390,Store Product,2025-05-04 01:13:00,prod_195,,,Warehouse_A,Normal
391,Create Product,2025-05-04 01:42:00,prod_196,,,Factory,Normal
392,Store Product,2025-05-04 02:11:00,prod_196,,,Warehouse_A,Normal
393,Create Product,2025-05-04 02:40:00,prod_197,,,Factory,Normal
394,Store Product,2025-05-04 02:58:00,prod_197,,,Warehouse_B,Normal
395,Create Product,2025-05-04 03:08:00,prod_198,,,Factory,Normal
396,Store Product,2025-05-04 03:38:00,prod_198,,,Warehouse_D,Normal
397,Create Product,2025-05-04 03:44:00,prod_199,,,Factory,Normal
398,Store Product,2025-05-04 04:06:00,prod_199,,,Warehouse_B,Normal
399,Create Product,2025-05-04 04:14:00,prod_200,,,Factory,Normal
400,Store Product,2025-05-04 04:33:00,prod_200,,,Warehouse_B,Normal
401,Create Shipment,2025-05-04 05:03:00,,ship_001,,Warehouse_D,Normal
402,Create Shipment,2025-05-04 05:29:00,,ship_002,,Warehouse_C,Normal
403,Create Shipment,2025-05-04 05:58:00,,ship_003,,Warehouse_D,Normal
404,Create Shipment,2025-05-04 06:22:00,,ship_004,,Warehouse_D,Normal
405,Create Shipment,2025-05-04 06:44:00,,ship_005,,Warehouse_D,Normal
406,Create Shipment,2025-05-04 06:54:00,,ship_006,,Warehouse_D,Normal
407,Create Shipment,2025-05-04 07:13:00,,ship_007,,Warehouse_C,Normal
408,Create Shipment,2025-05-04 07:42:00,,ship_008,,Warehouse_B,Normal
409,Create Shipment,2025-05-04 08:07:00,,ship_009,,Warehouse_C,Normal
410,Create Shipment,2025-05-04 08:36:00,,ship_010,,Warehouse_D,Normal
411,Create Shipment,2025-05-04 09:01:00,,ship_011,,Warehouse_B,Normal
412,Create Shipment,2025-05-04 09:14:00,,ship_012,,Warehouse_D,Normal
413,Create Shipment,2025-05-04 09:21:00,,ship_013,,Warehouse_C,Normal
414,Create Shipment,2025-05-04 09:33:00,,ship_014,,Warehouse_C,Normal
415,Create Shipment,2025-05-04 09:48:00,,ship_015,,Warehouse_C,Normal
416,Create Shipment,2025-05-04 10:10:00,,ship_016,,Warehouse_A,Normal
417,Create Shipment,2025-05-04 10:19:00,,ship_017,,Warehouse_B,Normal
418,Create Shipment,2025-05-04 10:31:00,,ship_018,,Warehouse_D,Normal
419,Create Shipment,2025-05-04 10:58:00,,ship_019,,Warehouse_B,Normal
420,Create Shipment,2025-05-04 11:25:00,,ship_020,,Warehouse_B,Normal
421,Create Shipment,2025-05-04 11:32:00,,ship_021,,Warehouse_D,Normal
422,Create Shipment,2025-05-04 11:50:00,,ship_022,,Warehouse_C,Normal
423,Create Shipment,2025-05-04 12:12:00,,ship_023,,Warehouse_D,Normal
424,Create Shipment,2025-05-04 12:30:00,,ship_024,,Warehouse_A,Normal
425,Create Shipment,2025-05-04 12:41:00,,ship_025,,Warehouse_D,Normal
426,Create Shipment,2025-05-04 12:58:00,,ship_026,,Warehouse_A,Normal
427,Create Shipment,2025-05-04 13:27:00,,ship_027,,Warehouse_D,Normal
428,Create Shipment,2025-05-04 13:47:00,,ship_028,,Warehouse_A,Normal
429,Create Shipment,2025-05-04 14:03:00,,ship_029,,Warehouse_C,Normal
430,Create Shipment,2025-05-04 14:32:00,,ship_030,,Warehouse_D,Normal
431,Create Shipment,2025-05-04 14:50:00,,ship_031,,Warehouse_B,Normal
432,Create Shipment,2025-05-04 15:10:00,,ship_032,,Warehouse_B,Normal
433,Create Shipment,2025-05-04 15:23:00,,ship_033,,Warehouse_D,Normal
434,Create Shipment,2025-05-04 15:43:00,,ship_034,,Warehouse_A,Normal
435,Create Shipment,2025-05-04 16:00:00,,ship_035,,Warehouse_C,Normal
436,Create Shipment,2025-05-04 16:26:00,,ship_036,,Warehouse_D,Normal
437,Create Shipment,2025-05-04 16:54:00,,ship_037,,Warehouse_B,Normal
438,Create Shipment,2025-05-04 17:13:00,,ship_038,,Warehouse_B,Normal
439,Create Shipment,2025-05-04 17:37:00,,ship_039,,Warehouse_A,Normal
440,Create Shipment,2025-05-04 17:54:00,,ship_040,,Warehouse_A,Normal
441,Create Shipment,2025-05-04 18:01:00,,ship_041,,Warehouse_D,Normal
442,Create Shipment,2025-05-04 18:10:00,,ship_042,,Warehouse_D,Normal
443,Create Shipment,2025-05-04 18:20:00,,ship_043,,Warehouse_A,Normal
444,Create Shipment,2025-05-04 18:33:00,,ship_044,,Warehouse_D,Normal
445,Create Shipment,2025-05-04 18:48:00,,ship_045,,Warehouse_B,Normal
446,Create Shipment,2025-05-04 19:07:00,,ship_046,,Warehouse_C,Normal
447,Create Shipment,2025-05-04 19:22:00,,ship_047,,Warehouse_D,Normal
448,Create Shipment,2025-05-04 19:35:00,,ship_048,,Warehouse_D,Normal
449,Create Shipment,2025-05-04 19:48:00,,ship_049,,Warehouse_A,Normal
450,Create Shipment,2025-05-04 20:08:00,,ship_050,,Warehouse_A,Normal
451,Assign Product to Shipment,2025-05-04 20:36:00,prod_001,ship_035,,Warehouse_A,Normal
452,Assign Product to Shipment,2025-05-04 20:52:00,prod_002,ship_015,,Warehouse_A,Normal
453,Assign Product to Shipment,2025-05-04 21:21:00,prod_003,ship_042,,Warehouse_A,Normal
454,Assign Product to Shipment,2025-05-04 21:50:00,prod_004,ship_002,,Warehouse_B,Normal
455,Assign Product to Shipment,2025-05-04 22:01:00,prod_005,ship_002,,Warehouse_B,Normal
456,Assign Product to Shipment,2025-05-04 22:13:00,prod_006,ship_009,,Warehouse_D,Normal
457,Assign Product to Shipment,2025-05-04 22:39:00,prod_007,ship_008,,Warehouse_B,Normal
458,Assign Product to Shipment,2025-05-04 22:58:00,prod_008,ship_045,,Warehouse_C,Normal
459,Assign Product to Shipment,2025-05-04 23:27:00,prod_009,ship_024,,Warehouse_B,Normal
460,Assign Product to Shipment,2025-05-04 23:51:00,prod_010,ship_039,,Warehouse_A,Normal
461,Assign Product to Shipment,2025-05-05 00:20:00,prod_011,ship_011,,Warehouse_C,Normal
462,Assign Product to Shipment,2025-05-05 00:28:00,prod_012,ship_038,,Warehouse_A,Normal
463,Assign Product to Shipment,2025-05-05 00:42:00,prod_013,ship_037,,Warehouse_D,Normal
464,Assign Product to Shipment,2025-05-05 00:59:00,prod_014,ship_046,,Warehouse_B,Normal
465,Assign Product to Shipment,2025-05-05 01:06:00,prod_015,ship_038,,Warehouse_B,Normal
466,Assign Product to Shipment,2025-05-05 01:14:00,prod_016,ship_045,,Warehouse_C,Normal
467,Assign Product to Shipment,2025-05-05 01:40:00,prod_017,ship_039,,Warehouse_A,Normal
468,Assign Product to Shipment,2025-05-05 02:10:00,prod_018,ship_037,,Warehouse_A,Normal
469,Assign Product to Shipment,2025-05-05 02:26:00,prod_019,ship_035,,Warehouse_D,Normal
470,Assign Product to Shipment,2025-05-05 02:52:00,prod_020,ship_024,,Warehouse_A,Normal
471,Assign Product to Shipment,2025-05-05 03:13:00,prod_021,ship_042,,Warehouse_C,Normal
472,Assign Product to Shipment,2025-05-05 03:18:00,prod_022,ship_027,,Warehouse_D,Normal
473,Assign Product to Shipment,2025-05-05 03:26:00,prod_023,ship_028,,Warehouse_C,Normal
474,Assign Product to Shipment,2025-05-05 03:51:00,prod_024,ship_030,,Warehouse_B,Normal
475,Assign Product to Shipment,2025-05-05 04:09:00,prod_025,ship_012,,Warehouse_C,Normal
476,Assign Product to Shipment,2025-05-05 04:33:00,prod_026,ship_035,,Warehouse_D,Normal
477,Assign Product to Shipment,2025-05-05 04:52:00,prod_027,ship_028,,Warehouse_C,Normal
478,Assign Product to Shipment,2025-05-05 05:07:00,prod_028,ship_016,,Warehouse_A,Normal
479,Assign Product to Shipment,2025-05-05 05:20:00,prod_029,ship_029,,Warehouse_B,Normal
480,Assign Product to Shipment,2025-05-05 05:49:00,prod_030,ship_030,,Warehouse_D,Normal
481,Assign Product to Shipment,2025-05-05 06:04:00,prod_031,ship_002,,Warehouse_D,Normal
482,Assign Product to Shipment,2025-05-05 06:19:00,prod_032,ship_012,,Warehouse_D,Normal
483,Assign Product to Shipment,2025-05-05 06:30:00,prod_033,ship_023,,Warehouse_C,Normal
484,Assign Product to Shipment,2025-05-05 06:45:00,prod_034,ship_018,,Warehouse_C,Normal
485,Assign Product to Shipment,2025-05-05 07:07:00,prod_035,ship_001,,Warehouse_B,Normal
486,Assign Product to Shipment,2025-05-05 07:14:00,prod_036,ship_016,,Warehouse_D,Normal
487,Assign Product to Shipment,2025-05-05 07:34:00,prod_037,ship_036,,Warehouse_B,Normal
488,Assign Product to Shipment,2025-05-05 08:01:00,prod_038,ship_031,,Warehouse_D,Normal
489,Assign Product to Shipment,2025-05-05 08:20:00,prod_039,ship_002,,Warehouse_A,Normal
490,Assign Product to Shipment,2025-05-05 08:34:00,prod_040,ship_015,,Warehouse_D,Normal
491,Assign Product to Shipment,2025-05-05 09:01:00,prod_041,ship_016,,Warehouse_C,Normal
492,Assign Product to Shipment,2025-05-05 09:27:00,prod_042,ship_038,,Warehouse_C,Normal
493,Assign Product to Shipment,2025-05-05 09:47:00,prod_043,ship_036,,Warehouse_C,Normal
494,Assign Product to Shipment,2025-05-05 10:05:00,prod_044,ship_048,,Warehouse_C,Normal
495,Assign Product to Shipment,2025-05-05 10:21:00,prod_045,ship_045,,Warehouse_D,Normal
496,Assign Product to Shipment,2025-05-05 10:34:00,prod_046,ship_020,,Warehouse_C,Normal
497,Assign Product to Shipment,2025-05-05 10:46:00,prod_047,ship_008,,Warehouse_B,Normal
498,Assign Product to Shipment,2025-05-05 11:01:00,prod_048,ship_008,,Warehouse_B,Normal
499,Assign Product to Shipment,2025-05-05 11:12:00,prod_049,ship_014,,Warehouse_D,Normal
500,Assign Product to Shipment,2025-05-05 11:25:00,prod_050,ship_047,,Warehouse_C,Normal
501,Assign Product to Shipment,2025-05-05 11:33:00,prod_051,ship_013,,Warehouse_C,Normal
502,Assign Product to Shipment,2025-05-05 11:45:00,prod_052,ship_024,,Warehouse_B,Normal
503,Assign Product to Shipment,2025-05-05 11:59:00,prod_053,ship_001,,Warehouse_B,Normal
504,Assign Product to Shipment,2025-05-05 12:12:00,prod_054,ship_003,,Warehouse_A,Normal
505,Assign Product to Shipment,2025-05-05 12:34:00,prod_055,ship_019,,Warehouse_B,Normal
506,Assign Product to Shipment,2025-05-05 12:59:00,prod_056,ship_049,,Warehouse_D,Normal
507,Assign Product to Shipment,2025-05-05 13:07:00,prod_057,ship_001,,Warehouse_C,Normal
508,Assign Product to Shipment,2025-05-05 13:27:00,prod_058,ship_031,,Warehouse_D,Normal
509,Assign Product to Shipment,2025-05-05 13:42:00,prod_059,ship_012,,Warehouse_A,Normal
510,Assign Product to Shipment,2025-05-05 13:55:00,prod_060,ship_031,,Warehouse_A,Normal
511,Assign Product to Shipment,2025-05-05 14:02:00,prod_061,ship_026,,Warehouse_D,Normal
512,Assign Product to Shipment,2025-05-05 14:09:00,prod_062,ship_037,,Warehouse_A,Normal
513,Assign Product to Shipment,2025-05-05 14:18:00,prod_063,ship_010,,Warehouse_C,Normal
514,Assign Product to Shipment,2025-05-05 14:25:00,prod_064,ship_016,,Warehouse_A,Normal
515,Assign Product to Shipment,2025-05-05 14:47:00,prod_065,ship_049,,Warehouse_D,Normal
516,Assign Product to Shipment,2025-05-05 15:11:00,prod_066,ship_039,,Warehouse_B,Normal
517,Assign Product to Shipment,2025-05-05 15:40:00,prod_067,ship_034,,Warehouse_D,Normal
518,Assign Product to Shipment,2025-05-05 15:59:00,prod_068,ship_029,,Warehouse_C,Normal
519,Assign Product to Shipment,2025-05-05 16:22:00,prod_069,ship_028,,Warehouse_C,Normal
520,Assign Product to Shipment,2025-05-05 16:45:00,prod_070,ship_040,,Warehouse_A,Normal
521,Assign Product to Shipment,2025-05-05 17:09:00,prod_071,ship_048,,Warehouse_A,Normal
522,Assign Product to Shipment,2025-05-05 17:38:00,prod_072,ship_014,,Warehouse_B,Normal
523,Assign Product to Shipment,2025-05-05 17:51:00,prod_073,ship_043,,Warehouse_A,Normal
524,Assign Product to Shipment,2025-05-05 18:01:00,prod_074,ship_016,,Warehouse_B,Normal
525,Assign Product to Shipment,2025-05-05 18:23:00,prod_075,ship_005,,Warehouse_B,Normal
526,Assign Product to Shipment,2025-05-05 18:28:00,prod_076,ship_027,,Warehouse_D,Normal
527,Assign Product to Shipment,2025-05-05 18:55:00,prod_077,ship_039,,Warehouse_D,Normal
528,Assign Product to Shipment,2025-05-05 19:09:00,prod_078,ship_003,,Warehouse_B,Normal
529,Assign Product to Shipment,2025-05-05 19:23:00,prod_079,ship_046,,Warehouse_C,Normal
530,Assign Product to Shipment,2025-05-05 19:50:00,prod_080,ship_030,,Warehouse_A,Normal
531,Assign Product to Shipment,2025-05-05 20:16:00,prod_081,ship_015,,Warehouse_C,Normal
532,Assign Product to Shipment,2025-05-05 20:46:00,prod_082,ship_041,,Warehouse_B,Normal
533,Assign Product to Shipment,2025-05-05 21:04:00,prod_083,ship_008,,Warehouse_B,Normal
534,Assign Product to Shipment,2025-05-05 21:29:00,prod_084,ship_010,,Warehouse_C,Normal
535,Assign Product to Shipment,2025-05-05 21:38:00,prod_085,ship_005,,Warehouse_A,Normal
536,Assign Product to Shipment,2025-05-05 21:48:00,prod_086,ship_020,,Warehouse_C,Normal
537,Assign Product to Shipment,2025-05-05 22:07:00,prod_087,ship_008,,Warehouse_D,Normal
538,Assign Product to Shipment,2025-05-05 22:34:00,prod_088,ship_020,,Warehouse_D,Normal
539,Assign Product to Shipment,2025-05-05 22:47:00,prod_089,ship_033,,Warehouse_D,Normal
540,Assign Product to Shipment,2025-05-05 23:06:00,prod_090,ship_006,,Warehouse_A,Normal
541,Assign Product to Shipment,2025-05-05 23:24:00,prod_091,ship_048,,Warehouse_C,Normal
542,Assign Product to Shipment,2025-05-05 23:48:00,prod_092,ship_017,,Warehouse_A,Normal
543,Assign Product to Shipment,2025-05-05 23:55:00,prod_093,ship_015,,Warehouse_A,Normal
544,Assign Product to Shipment,2025-05-06 00:24:00,prod_094,ship_044,,Warehouse_C,Normal
545,Assign Product to Shipment,2025-05-06 00:47:00,prod_095,ship_003,,Warehouse_B,Normal
546,Assign Product to Shipment,2025-05-06 01:07:00,prod_096,ship_034,,Warehouse_D,Normal
547,Assign Product to Shipment,2025-05-06 01:20:00,prod_097,ship_012,,Warehouse_D,Normal
548,Assign Product to Shipment,2025-05-06 01:45:00,prod_098,ship_032,,Warehouse_A,Normal
549,Assign Product to Shipment,2025-05-06 02:05:00,prod_099,ship_023,,Warehouse_D,Normal
550,Assign Product to Shipment,2025-05-06 02:20:00,prod_100,ship_021,,Warehouse_A,Normal
551,Assign Product to Shipment,2025-05-06 02:30:00,prod_101,ship_022,,Warehouse_D,Normal
552,Assign Product to Shipment,2025-05-06 02:57:00,prod_102,ship_032,,Warehouse_C,Normal
553,Assign Product to Shipment,2025-05-06 03:23:00,prod_103,ship_026,,Warehouse_A,Normal
554,Assign Product to Shipment,2025-05-06 03:42:00,prod_104,ship_006,,Warehouse_C,Normal
555,Assign Product to Shipment,2025-05-06 03:55:00,prod_105,ship_021,,Warehouse_A,Normal
556,Assign Product to Shipment,2025-05-06 04:24:00,prod_106,ship_026,,Warehouse_A,Normal
557,Assign Product to Shipment,2025-05-06 04:50:00,prod_107,ship_035,,Warehouse_D,Normal
558,Assign Product to Shipment,2025-05-06 05:08:00,prod_108,ship_004,,Warehouse_B,Normal
559,Assign Product to Shipment,2025-05-06 05:29:00,prod_109,ship_024,,Warehouse_D,Normal
560,Assign Product to Shipment,2025-05-06 05:54:00,prod_110,ship_029,,Warehouse_A,Normal
561,Assign Product to Shipment,2025-05-06 06:05:00,prod_111,ship_018,,Warehouse_B,Normal
562,Assign Product to Shipment,2025-05-06 06:19:00,prod_112,ship_029,,Warehouse_D,Normal
563,Assign Product to Shipment,2025-05-06 06:27:00,prod_113,ship_002,,Warehouse_B,Normal
564,Assign Product to Shipment,2025-05-06 06:54:00,prod_114,ship_011,,Warehouse_C,Normal
565,Assign Product to Shipment,2025-05-06 07:16:00,prod_115,ship_001,,Warehouse_D,Normal
566,Assign Product to Shipment,2025-05-06 07:23:00,prod_116,ship_015,,Warehouse_A,Normal
567,Assign Product to Shipment,2025-05-06 07:42:00,prod_117,ship_008,,Warehouse_B,Normal
568,Assign Product to Shipment,2025-05-06 08:02:00,prod_118,ship_046,,Warehouse_C,Normal
569,Assign Product to Shipment,2025-05-06 08:23:00,prod_119,ship_046,,Warehouse_C,Normal
570,Assign Product to Shipment,2025-05-06 08:41:00,prod_120,ship_031,,Warehouse_D,Normal
571,Assign Product to Shipment,2025-05-06 08:53:00,prod_121,ship_030,,Warehouse_B,Normal
572,Assign Product to Shipment,2025-05-06 09:10:00,prod_122,ship_013,,Warehouse_B,Normal
573,Assign Product to Shipment,2025-05-06 09:17:00,prod_123,ship_018,,Warehouse_D,Normal
574,Assign Product to Shipment,2025-05-06 09:32:00,prod_124,ship_033,,Warehouse_C,Normal
575,Assign Product to Shipment,2025-05-06 09:37:00,prod_125,ship_019,,Warehouse_C,Normal
576,Assign Product to Shipment,2025-05-06 10:00:00,prod_126,ship_038,,Warehouse_D,Normal
577,Assign Product to Shipment,2025-05-06 10:09:00,prod_127,ship_029,,Warehouse_D,Normal
578,Assign Product to Shipment,2025-05-06 10:25:00,prod_128,ship_022,,Warehouse_D,Normal
579,Assign Product to Shipment,2025-05-06 10:44:00,prod_129,ship_021,,Warehouse_B,Normal
580,Assign Product to Shipment,2025-05-06 11:11:00,prod_130,ship_016,,Warehouse_D,Normal
581,Assign Product to Shipment,2025-05-06 11:23:00,prod_131,ship_050,,Warehouse_D,Normal
582,Assign Product to Shipment,2025-05-06 11:29:00,prod_132,ship_021,,Warehouse_D,Normal
583,Assign Product to Shipment,2025-05-06 11:56:00,prod_133,ship_025,,Warehouse_D,Normal
584,Assign Product to Shipment,2025-05-06 12:22:00,prod_134,ship_042,,Warehouse_B,Normal
585,Assign Product to Shipment,2025-05-06 12:42:00,prod_135,ship_003,,Warehouse_B,Normal
586,Assign Product to Shipment,2025-05-06 13:03:00,prod_136,ship_038,,Warehouse_C,Normal
587,Assign Product to Shipment,2025-05-06 13:11:00,prod_137,ship_029,,Warehouse_A,Normal
588,Assign Product to Shipment,2025-05-06 13:32:00,prod_138,ship_030,,Warehouse_A,Normal
589,Assign Product to Shipment,2025-05-06 14:00:00,prod_139,ship_010,,Warehouse_D,Normal
590,Assign Product to Shipment,2025-05-06 14:25:00,prod_140,ship_010,,Warehouse_A,Normal
591,Assign Product to Shipment,2025-05-06 14:45:00,prod_141,ship_017,,Warehouse_C,Normal
592,Assign Product to Shipment,2025-05-06 15:09:00,prod_142,ship_045,,Warehouse_D,Normal
593,Assign Product to Shipment,2025-05-06 15:34:00,prod_143,ship_006,,Warehouse_C,Normal
594,Assign Product to Shipment,2025-05-06 16:00:00,prod_144,ship_035,,Warehouse_D,Normal
595,Assign Product to Shipment,2025-05-06 16:15:00,prod_145,ship_041,,Warehouse_D,Normal
596,Assign Product to Shipment,2025-05-06 16:37:00,prod_146,ship_003,,Warehouse_A,Normal
597,Assign Product to Shipment,2025-05-06 16:49:00,prod_147,ship_041,,Warehouse_C,Normal
598,Assign Product to Shipment,2025-05-06 17:01:00,prod_148,ship_048,,Warehouse_A,Normal
599,Assign Product to Shipment,2025-05-06 17:19:00,prod_149,ship_007,,Warehouse_A,Normal
600,Assign Product to Shipment,2025-05-06 17:38:00,prod_150,ship_011,,Warehouse_C,Normal
601,Assign Product to Shipment,2025-05-06 17:43:00,prod_151,ship_003,,Warehouse_C,Normal
602,Assign Product to Shipment,2025-05-06 18:13:00,prod_152,ship_004,,Warehouse_C,Normal
603,Assign Product to Shipment,2025-05-06 18:29:00,prod_153,ship_024,,Warehouse_D,Normal
604,Assign Product to Shipment,2025-05-06 18:38:00,prod_154,ship_016,,Warehouse_D,Normal
605,Assign Product to Shipment,2025-05-06 19:01:00,prod_155,ship_044,,Warehouse_B,Normal
606,Assign Product to Shipment,2025-05-06 19:11:00,prod_156,ship_012,,Warehouse_A,Normal
607,Assign Product to Shipment,2025-05-06 19:35:00,prod_157,ship_025,,Warehouse_B,Normal
608,Assign Product to Shipment,2025-05-06 19:55:00,prod_158,ship_038,,Warehouse_B,Normal
609,Assign Product to Shipment,2025-05-06 20:07:00,prod_159,ship_030,,Warehouse_C,Normal
610,Assign Product to Shipment,2025-05-06 20:26:00,prod_160,ship_017,,Warehouse_A,Normal
611,Assign Product to Shipment,2025-05-06 20:56:00,prod_161,ship_030,,Warehouse_C,Normal
612,Assign Product to Shipment,2025-05-06 21:22:00,prod_162,ship_035,,Warehouse_B,Normal
613,Assign Product to Shipment,2025-05-06 21:29:00,prod_163,ship_029,,Warehouse_C,Normal
614,Assign Product to Shipment,2025-05-06 21:52:00,prod_164,ship_020,,Warehouse_D,Normal
615,Assign Product to Shipment,2025-05-06 22:19:00,prod_165,ship_017,,Warehouse_D,Normal
616,Assign Product to Shipment,2025-05-06 22:33:00,prod_166,ship_013,,Warehouse_D,Normal
617,Assign Product to Shipment,2025-05-06 22:53:00,prod_167,ship_007,,Warehouse_B,Normal
618,Assign Product to Shipment,2025-05-06 23:10:00,prod_168,ship_037,,Warehouse_C,Normal
619,Assign Product to Shipment,2025-05-06 23:33:00,prod_169,ship_019,,Warehouse_C,Normal
620,Assign Product to Shipment,2025-05-06 23:38:00,prod_170,ship_043,,Warehouse_D,Normal
621,Assign Product to Shipment,2025-05-06 23:51:00,prod_171,ship_001,,Warehouse_A,Normal
622,Assign Product to Shipment,2025-05-07 00:15:00,prod_172,ship_048,,Warehouse_D,Normal
623,Assign Product to Shipment,2025-05-07 00:29:00,prod_173,ship_050,,Warehouse_B,Normal
624,Assign Product to Shipment,2025-05-07 00:53:00,prod_174,ship_023,,Warehouse_B,Normal
625,Assign Product to Shipment,2025-05-07 01:18:00,prod_175,ship_013,,Warehouse_C,Normal
626,Assign Product to Shipment,2025-05-07 01:44:00,prod_176,ship_049,,Warehouse_B,Normal
627,Assign Product to Shipment,2025-05-07 02:09:00,prod_177,ship_007,,Warehouse_A,Normal
628,Assign Product to Shipment,2025-05-07 02:23:00,prod_178,ship_029,,Warehouse_A,Normal
629,Assign Product to Shipment,2025-05-07 02:46:00,prod_179,ship_024,,Warehouse_B,Normal
630,Assign Product to Shipment,2025-05-07 02:53:00,prod_180,ship_019,,Warehouse_C,Normal
631,Assign Product to Shipment,2025-05-07 03:21:00,prod_181,ship_027,,Warehouse_B,Normal
632,Assign Product to Shipment,2025-05-07 03:32:00,prod_182,ship_009,,Warehouse_C,Normal
633,Assign Product to Shipment,2025-05-07 03:53:00,prod_183,ship_033,,Warehouse_C,Normal
634,Assign Product to Shipment,2025-05-07 04:03:00,prod_184,ship_017,,Warehouse_D,Normal
635,Assign Product to Shipment,2025-05-07 04:33:00,prod_185,ship_019,,Warehouse_C,Normal
636,Assign Product to Shipment,2025-05-07 05:03:00,prod_186,ship_008,,Warehouse_D,Normal
637,Assign Product to Shipment,2025-05-07 05:10:00,prod_187,ship_010,,Warehouse_B,Normal
638,Assign Product to Shipment,2025-05-07 05:36:00,prod_188,ship_047,,Warehouse_D,Normal
639,Assign Product to Shipment,2025-05-07 06:06:00,prod_189,ship_036,,Warehouse_C,Normal
640,Assign Product to Shipment,2025-05-07 06:13:00,prod_190,ship_026,,Warehouse_A,Normal
641,Assign Product to Shipment,2025-05-07 06:26:00,prod_191,ship_035,,Warehouse_A,Normal
642,Assign Product to Shipment,2025-05-07 06:45:00,prod_192,ship_024,,Warehouse_C,Normal
643,Assign Product to Shipment,2025-05-07 07:08:00,prod_193,ship_025,,Warehouse_C,Normal
644,Assign Product to Shipment,2025-05-07 07:16:00,prod_194,ship_044,,Warehouse_B,Normal
645,Assign Product to Shipment,2025-05-07 07:36:00,prod_195,ship_002,,Warehouse_C,Normal
646,Assign Product to Shipment,2025-05-07 08:00:00,prod_196,ship_015,,Warehouse_A,Normal
647,Assign Product to Shipment,2025-05-07 08:25:00,prod_197,ship_030,,Warehouse_C,Normal
648,Assign Product to Shipment,2025-05-07 08:50:00,prod_198,ship_027,,Warehouse_A,Normal
649,Assign Product to Shipment,2025-05-07 08:59:00,prod_199,ship_003,,Warehouse_A,Normal
650,Assign Product to Shipment,2025-05-07 09:13:00,prod_200,ship_032,,Warehouse_A,Normal
651,Create Transport Order,2025-05-07 09:21:00,,,trans_001,Warehouse_B,Normal
652,Create Transport Order,2025-05-07 09:43:00,,,trans_002,Warehouse_B,Normal
653,Create Transport Order,2025-05-07 10:00:00,,,trans_003,Warehouse_D,Normal
654,Create Transport Order,2025-05-07 10:16:00,,,trans_004,Warehouse_D,Normal
655,Create Transport Order,2025-05-07 10:39:00,,,trans_005,Warehouse_B,Normal
656,Create Transport Order,2025-05-07 10:57:00,,,trans_006,Warehouse_A,Normal
657,Create Transport Order,2025-05-07 11:17:00,,,trans_007,Warehouse_D,Normal
658,Create Transport Order,2025-05-07 11:30:00,,,trans_008,Warehouse_A,Normal
659,Create Transport Order,2025-05-07 11:57:00,,,trans_009,Warehouse_C,Normal
660,Create Transport Order,2025-05-07 12:08:00,,,trans_010,Warehouse_D,Normal
661,Create Transport Order,2025-05-07 12:27:00,,,trans_011,Warehouse_B,Normal
662,Create Transport Order,2025-05-07 12:43:00,,,trans_012,Warehouse_A,Normal
663,Create Transport Order,2025-05-07 13:09:00,,,trans_013,Warehouse_C,Normal
664,Create Transport Order,2025-05-07 13:31:00,,,trans_014,Warehouse_C,Normal
665,Create Transport Order,2025-05-07 13:37:00,,,trans_015,Warehouse_D,Normal
666,Create Transport Order,2025-05-07 13:50:00,,,trans_016,Warehouse_B,Normal
667,Create Transport Order,2025-05-07 13:58:00,,,trans_017,Warehouse_D,Normal
668,Create Transport Order,2025-05-07 14:05:00,,,trans_018,Warehouse_B,Normal
669,Create Transport Order,2025-05-07 14:30:00,,,trans_019,Warehouse_A,Normal
670,Create Transport Order,2025-05-07 14:36:00,,,trans_020,Warehouse_C,Normal
671,Create Transport Order,2025-05-07 14:48:00,,,trans_021,Warehouse_B,Normal
672,Create Transport Order,2025-05-07 15:18:00,,,trans_022,Warehouse_B,Normal
673,Create Transport Order,2025-05-07 15:25:00,,,trans_023,Warehouse_B,Normal
674,Create Transport Order,2025-05-07 15:48:00,,,trans_024,Warehouse_B,Normal
675,Create Transport Order,2025-05-07 16:00:00,,,trans_025,Warehouse_C,Normal
676,Create Transport Order,2025-05-07 16:29:00,,,trans_026,Warehouse_B,Normal
677,Create Transport Order,2025-05-07 16:59:00,,,trans_027,Warehouse_A,Normal
678,Create Transport Order,2025-05-07 17:12:00,,,trans_028,Warehouse_B,Normal
679,Create Transport Order,2025-05-07 17:21:00,,,trans_029,Warehouse_C,Normal
680,Create Transport Order,2025-05-07 17:51:00,,,trans_030,Warehouse_B,Normal
